Generation,Min Conflict,Max Conflict,Avg Conflict
607,6,10,6.040000
608,6,13,6.320000
609,6,13,6.300000
610,6,11,6.150000
611,6,11,6.190000
612,6,12,6.270000
613,6,9,6.160000
614,6,10,6.060000
615,6,13,6.110000
616,6,10,6.240000
617,6,7,6.040000
618,6,6,6.000000
619,6,10,6.040000
620,6,12,6.120000
621,6,13,6.180000
622,6,10,6.130000
623,6,12,6.120000
624,6,8,6.040000
625,6,10,6.080000
626,6,7,6.020000
627,6,9,6.050000
628,6,11,6.080000
629,6,10,6.080000
630,6,13,6.100000
631,6,13,6.120000
632,6,10,6.060000
633,6,10,6.110000
634,6,15,6.180000
635,6,14,6.120000
636,6,12,6.160000
637,6,7,6.010000
638,6,11,6.050000
639,6,8,6.020000
640,6,10,6.110000
641,6,11,6.140000
642,6,10,6.070000
643,6,10,6.070000
644,6,15,6.140000
645,6,12,6.230000
646,6,8,6.040000
647,6,10,6.100000
648,6,9,6.090000
649,6,12,6.130000
650,6,11,6.100000
651,6,9,6.100000
652,6,13,6.130000
653,6,10,6.150000
654,6,10,6.070000
655,6,10,6.040000
656,6,12,6.250000
657,6,13,6.170000
658,6,12,6.230000
659,6,10,6.240000
660,6,11,6.160000
661,6,9,6.050000
662,6,12,6.180000
663,6,14,6.140000
664,6,12,6.080000
665,6,10,6.130000
666,6,10,6.170000
667,6,12,6.130000
668,6,11,6.070000
669,6,10,6.080000
670,6,11,6.090000
671,6,13,6.210000
672,6,10,6.140000
673,6,11,6.110000
674,6,12,6.100000
675,6,12,6.230000
676,6,10,6.130000
677,6,12,6.180000
678,6,10,6.070000
679,6,10,6.150000
680,6,12,6.160000
681,6,11,6.180000
682,6,11,6.230000
683,6,11,6.060000
684,6,9,6.030000
685,6,12,6.240000
686,6,11,6.100000
687,6,11,6.140000
688,6,12,6.130000
689,6,10,6.070000
690,6,12,6.100000
691,6,12,6.130000
692,6,11,6.150000
693,6,11,6.270000
694,6,13,6.150000
695,6,11,6.250000
696,6,12,6.140000
697,6,9,6.090000
698,6,8,6.070000
699,6,11,6.070000
700,6,13,6.170000
701,6,12,6.200000
702,6,12,6.260000
703,6,9,6.060000
704,6,8,6.030000
705,6,10,6.050000
706,6,11,6.190000
707,6,10,6.090000
708,6,10,6.060000
709,6,12,6.090000
710,6,8,6.020000
711,6,10,6.060000
712,6,14,6.130000
713,6,12,6.200000
714,6,11,6.240000
715,6,12,6.250000
716,6,11,6.230000
717,6,13,6.070000
718,6,11,6.090000
719,6,9,6.090000
720,6,6,6.000000
721,6,12,6.220000
722,6,10,6.100000
723,6,12,6.140000
724,6,10,6.180000
725,6,11,6.200000
726,6,12,6.170000
727,6,13,6.150000
728,6,17,6.190000
729,6,11,6.180000
730,6,12,6.150000
731,6,11,6.140000
732,6,13,6.200000
733,6,11,6.170000
734,6,11,6.110000
735,6,11,6.160000
736,6,10,6.100000
737,6,11,6.140000
738,6,10,6.160000
739,6,10,6.140000
740,6,13,6.320000
741,6,13,6.250000
742,6,12,6.260000
743,6,13,6.330000
744,6,13,6.430000
745,6,10,6.240000
746,6,6,6.000000
747,6,6,6.000000
748,6,10,6.080000
749,6,13,6.140000
750,6,13,6.120000
751,6,13,6.260000
752,6,9,6.050000
753,6,6,6.000000
754,6,13,6.220000
755,6,13,6.070000
756,6,10,6.060000
757,6,12,6.250000
758,6,13,6.200000
759,6,11,6.160000
760,6,9,6.070000
761,6,7,6.010000
762,6,12,6.250000
763,6,10,6.230000
764,6,11,6.150000
765,6,15,6.280000
766,6,13,6.300000
767,6,11,6.350000
768,6,11,6.340000
769,6,10,6.130000
770,6,12,6.060000
771,6,10,6.100000
772,6,11,6.160000
773,6,13,6.090000
774,6,11,6.050000
775,6,13,6.210000
776,6,11,6.110000
777,6,11,6.090000
778,6,11,6.160000
779,6,10,6.040000
780,6,10,6.100000
781,6,12,6.150000
782,6,13,6.230000
783,6,12,6.240000
784,6,10,6.180000
785,6,13,6.300000
786,6,12,6.360000
787,6,13,6.160000
788,6,13,6.170000
789,6,12,6.110000
790,6,13,6.240000
791,6,11,6.150000
792,6,9,6.060000
793,6,10,6.080000
794,6,11,6.170000
795,6,9,6.150000
796,6,7,6.030000
797,6,9,6.030000
798,6,12,6.200000
799,6,10,6.060000
800,6,13,6.070000
801,6,10,6.110000
802,6,10,6.140000
803,6,12,6.170000
804,6,10,6.080000
805,6,11,6.130000
806,6,9,6.150000
807,6,8,6.020000
808,6,11,6.200000
809,6,9,6.090000
810,6,11,6.110000
811,6,10,6.130000
812,6,11,6.140000
813,6,12,6.130000
814,6,11,6.070000
815,6,9,6.110000
816,6,11,6.100000
817,6,11,6.180000
818,6,12,6.090000
819,6,11,6.230000
820,6,11,6.310000
821,6,10,6.170000
822,6,11,6.120000
823,6,11,6.170000
824,6,12,6.210000
825,6,11,6.170000
826,6,11,6.170000
827,6,8,6.040000
828,6,13,6.180000
829,6,11,6.150000
830,6,12,6.100000
831,6,10,6.070000
832,6,12,6.170000
833,6,11,6.150000
834,6,11,6.090000
835,6,10,6.110000
836,6,11,6.210000
837,6,11,6.050000
838,6,12,6.120000
839,6,10,6.060000
840,6,11,6.120000
841,6,13,6.310000
842,6,10,6.180000
843,6,10,6.190000
844,6,12,6.150000
845,6,10,6.100000
846,6,10,6.040000
847,6,12,6.160000
848,6,13,6.170000
849,6,10,6.080000
850,6,11,6.090000
851,6,10,6.190000
852,6,10,6.160000
853,6,11,6.230000
854,6,17,6.400000
855,6,12,6.170000
856,6,11,6.170000
