Generation,Min Conflict,Max Conflict,Avg Conflict
954,0,4,0.060000
955,0,3,0.070000
956,0,2,0.070000
957,0,4,0.060000
958,0,1,0.010000
959,0,2,0.020000
960,0,0,0.000000
961,0,1,0.010000
962,0,4,0.070000
963,0,5,0.120000
964,0,2,0.090000
965,0,2,0.080000
966,0,3,0.070000
967,0,3,0.110000
968,0,4,0.070000
969,0,4,0.160000
970,0,3,0.130000
971,0,2,0.130000
972,0,0,0.000000
973,0,3,0.080000
974,0,2,0.040000
975,0,3,0.060000
976,0,1,0.010000
977,0,3,0.030000
978,0,3,0.040000
979,0,4,0.090000
980,0,3,0.130000
981,0,2,0.170000
982,0,1,0.070000
983,0,2,0.030000
984,0,3,0.060000
985,0,2,0.030000
986,0,2,0.030000
987,0,3,0.100000
988,0,4,0.100000
989,0,2,0.060000
990,0,3,0.050000
991,0,5,0.180000
992,0,5,0.250000
993,0,3,0.130000
994,0,6,0.230000
995,0,3,0.160000
996,0,2,0.120000
997,0,2,0.060000
998,0,2,0.030000
999,0,4,0.110000
1000,0,1,0.010000
