Generation,Min Conflict,Max Conflict,Avg Conflict
475,3,8,3.110000
476,3,13,3.120000
477,3,11,3.150000
478,3,12,3.270000
479,3,7,3.240000
480,3,8,3.160000
481,3,7,3.220000
482,3,10,3.170000
483,3,7,3.080000
484,3,11,3.110000
485,2,12,3.200000
486,3,8,3.170000
487,3,6,3.060000
488,3,3,3.000000
489,3,3,3.000000
490,3,10,3.110000
491,3,5,3.100000
492,3,6,3.030000
493,3,7,3.040000
494,3,7,3.100000
495,3,3,3.000000
496,3,10,3.200000
497,3,6,3.090000
498,3,11,3.100000
499,3,11,3.160000
500,3,7,3.080000
501,3,13,3.180000
502,3,8,3.120000
503,3,8,3.150000
504,3,8,3.190000
505,3,18,3.250000
506,3,8,3.210000
507,3,6,3.070000
508,3,7,3.080000
509,3,12,3.150000
510,3,11,3.180000
511,3,8,3.200000
512,3,11,3.160000
513,3,8,3.160000
514,3,6,3.090000
515,3,9,3.130000
516,3,11,3.290000
517,3,9,3.400000
518,3,7,3.240000
519,3,8,3.160000
520,3,6,3.130000
521,3,8,3.130000
522,3,6,3.040000
523,3,7,3.090000
524,3,4,3.010000
525,3,8,3.050000
526,3,9,3.090000
527,3,10,3.130000
528,3,6,3.120000
529,3,3,3.000000
530,3,11,3.130000
531,3,10,3.250000
532,3,12,3.200000
533,3,4,3.030000
534,3,12,3.170000
535,3,8,3.100000
536,3,6,3.080000
537,3,8,3.070000
538,3,8,3.210000
539,3,10,3.250000
540,3,13,3.350000
541,3,7,3.150000
542,3,6,3.070000
543,3,5,3.050000
544,3,3,3.000000
545,3,8,3.070000
546,3,5,3.040000
547,3,10,3.090000
548,3,13,3.160000
549,3,10,3.190000
550,3,8,3.160000
551,3,10,3.110000
552,3,7,3.120000
553,3,7,3.120000
554,2,9,3.100000
555,3,12,3.250000
556,3,8,3.190000
557,3,10,3.110000
558,3,7,3.040000
559,3,13,3.190000
560,3,7,3.080000
561,3,7,3.050000
562,3,8,3.120000
563,3,8,3.120000
564,3,9,3.140000
565,3,11,3.120000
566,3,13,3.170000
567,3,7,3.140000
568,3,7,3.120000
569,3,11,3.220000
570,3,18,3.190000
571,3,8,3.160000
572,3,5,3.080000
573,3,3,3.000000
574,3,7,3.040000
575,3,9,3.060000
576,3,11,3.080000
577,3,13,3.100000
578,3,10,3.150000
579,3,8,3.080000
580,3,8,3.080000
581,3,5,3.020000
582,3,4,3.010000
583,3,3,3.000000
584,3,7,3.040000
585,3,3,3.000000
586,3,12,3.250000
587,3,6,3.050000
588,3,7,3.080000
589,3,9,3.060000
590,3,4,3.010000
591,3,8,3.130000
592,3,9,3.140000
593,3,12,3.110000
594,2,7,3.060000
595,3,8,3.080000
596,3,13,3.210000
597,3,10,3.180000
598,3,11,3.260000
599,3,9,3.100000
600,3,8,3.100000
601,3,5,3.070000
602,3,7,3.050000
603,3,12,3.120000
604,3,8,3.320000
605,3,4,3.050000
606,3,11,3.190000
607,3,13,3.220000
608,3,9,3.190000
609,3,5,3.070000
610,3,5,3.040000
611,3,7,3.120000
612,3,3,3.000000
613,3,8,3.070000
614,3,7,3.100000
615,3,8,3.070000
616,3,8,3.060000
617,2,5,3.030000
618,2,13,3.110000
619,3,11,3.160000
620,3,7,3.140000
621,3,6,3.070000
622,3,11,3.150000
623,3,10,3.180000
624,3,8,3.050000
625,3,6,3.050000
626,2,10,3.060000
627,2,9,3.030000
628,2,9,3.190000
629,2,9,3.130000
630,2,7,3.070000
631,2,8,3.000000
632,2,6,3.010000
633,2,6,3.030000
634,2,3,2.900000
635,2,6,2.170000
636,2,9,2.210000
637,2,5,2.140000
638,2,5,2.090000
639,2,8,2.260000
640,2,15,2.400000
641,2,13,2.410000
642,2,9,2.290000
643,2,7,2.130000
644,2,10,2.180000
645,2,3,2.030000
646,2,6,2.060000
647,2,8,2.160000
648,2,6,2.080000
649,2,5,2.050000
650,2,13,2.280000
651,2,9,2.170000
652,2,8,2.200000
653,2,12,2.150000
654,2,12,2.260000
655,2,8,2.190000
656,2,5,2.110000
657,2,7,2.100000
658,2,14,2.150000
659,2,6,2.150000
660,2,8,2.200000
661,2,6,2.220000
662,2,10,2.290000
663,2,13,2.350000
664,2,9,2.140000
665,2,7,2.180000
666,2,12,2.330000
667,2,6,2.320000
668,2,4,2.120000
669,2,3,2.030000
670,2,2,2.000000
671,2,9,2.180000
672,2,6,2.110000
673,2,9,2.120000
674,2,11,2.360000
675,2,10,2.370000
676,2,7,2.290000
677,2,9,2.180000
678,2,8,2.190000
679,2,6,2.210000
680,2,5,2.140000
681,2,3,2.020000
682,2,12,2.130000
683,2,12,2.300000
684,2,11,2.360000
685,2,5,2.120000
686,2,12,2.190000
687,2,12,2.200000
688,2,6,2.110000
689,2,11,2.150000
690,2,13,2.170000
691,2,3,2.030000
692,2,2,2.000000
693,2,2,2.000000
694,2,2,2.000000
695,2,9,2.150000
696,2,10,2.190000
697,2,6,2.130000
698,2,15,2.300000
699,2,8,2.280000
700,2,7,2.110000
701,2,5,2.100000
702,2,7,2.120000
703,2,12,2.160000
704,2,4,2.030000
705,2,8,2.060000
706,2,12,2.180000
707,2,8,2.130000
708,2,3,2.030000
709,2,5,2.090000
710,2,13,2.120000
711,2,13,2.230000
712,2,13,2.350000
713,2,6,2.180000
714,2,9,2.150000
715,2,4,2.020000
716,2,5,2.070000
717,2,6,2.120000
718,2,8,2.090000
719,2,5,2.030000
720,2,5,2.030000
721,2,12,2.240000
722,2,6,2.070000
723,2,10,2.090000
724,2,9,2.200000
725,2,6,2.140000
726,2,6,2.100000
727,2,9,2.080000
728,2,5,2.030000
729,2,7,2.160000
730,2,6,2.060000
731,2,10,2.230000
732,2,6,2.110000
733,2,6,2.070000
734,2,8,2.130000
735,2,9,2.140000
736,2,6,2.180000
737,2,13,2.220000
738,2,6,2.110000
739,2,6,2.060000
740,2,10,2.160000
741,2,8,2.230000
742,2,11,2.180000
743,2,12,2.320000
744,2,9,2.260000
745,2,9,2.280000
746,2,12,2.390000
747,2,14,2.300000
748,2,7,2.290000
749,2,7,2.170000
750,2,9,2.230000
751,2,8,2.210000
752,2,7,2.070000
753,2,7,2.070000
754,2,3,2.030000
755,2,4,2.020000
756,2,7,2.090000
757,2,13,2.240000
758,2,11,2.190000
759,2,7,2.050000
760,2,2,2.000000
761,2,9,2.190000
762,2,8,2.070000
763,2,4,2.030000
764,2,3,2.010000
765,2,12,2.200000
766,2,10,2.300000
767,2,14,2.420000
768,2,6,2.240000
769,2,10,2.200000
770,2,7,2.140000
771,2,9,2.340000
772,2,7,2.170000
773,2,11,2.290000
774,2,6,2.130000
775,2,5,2.060000
776,2,5,2.050000
777,2,13,2.130000
778,2,6,2.110000
779,2,6,2.110000
780,2,9,2.200000
781,2,8,2.170000
782,2,6,2.160000
783,2,7,2.120000
784,2,8,2.130000
785,2,10,2.170000
786,2,9,2.220000
787,2,8,2.220000
788,2,9,2.320000
789,2,6,2.170000
790,2,5,2.130000
791,2,10,2.230000
792,2,6,2.140000
793,2,4,2.110000
794,1,9,2.080000
795,2,6,2.080000
796,2,7,2.090000
797,2,10,2.120000
798,2,3,2.090000
799,2,8,2.170000
800,2,7,2.150000
801,2,8,2.210000
802,2,7,2.090000
803,2,6,2.100000
804,2,7,2.090000
805,2,9,2.140000
806,2,5,2.090000
807,2,9,2.120000
808,2,5,2.060000
809,2,3,2.010000
810,2,7,2.090000
811,2,2,2.000000
812,2,7,2.090000
813,2,12,2.140000
814,2,6,2.070000
815,2,7,2.080000
816,2,4,2.030000
817,2,7,2.130000
818,2,8,2.140000
819,2,6,2.060000
820,2,7,2.050000
821,2,5,2.030000
822,2,2,2.000000
823,2,9,2.140000
824,2,6,2.100000
825,2,5,2.040000
826,2,7,2.130000
827,2,6,2.110000
828,2,3,2.060000
829,2,6,2.060000
830,2,4,2.040000
831,2,5,2.080000
832,2,13,2.150000
833,2,9,2.140000
834,2,4,2.050000
835,2,3,2.010000
836,2,7,2.080000
837,2,5,2.070000
838,2,5,2.070000
839,2,7,2.140000
840,1,11,2.150000
841,1,6,2.100000
842,1,8,2.150000
843,2,7,2.220000
844,1,7,2.210000
845,1,8,2.160000
846,1,8,2.090000
847,1,7,2.140000
848,1,5,2.010000
849,1,7,1.970000
850,1,10,2.030000
851,1,6,1.980000
852,1,9,1.890000
853,1,4,1.840000
854,1,3,1.780000
855,1,9,1.700000
856,1,13,1.730000
857,1,6,1.630000
858,1,8,1.510000
859,1,5,1.390000
860,1,10,1.420000
861,1,7,1.340000
862,1,8,1.370000
863,1,7,1.260000
864,1,3,1.160000
865,1,9,1.380000
866,1,10,1.200000
867,1,15,1.310000
868,1,9,1.260000
869,1,4,1.130000
870,1,6,1.180000
871,1,5,1.100000
872,1,6,1.190000
873,1,8,1.160000
874,1,5,1.180000
875,1,5,1.100000
876,1,4,1.030000
877,1,2,1.020000
878,1,6,1.050000
879,1,6,1.100000
880,1,4,1.030000
881,1,7,1.060000
882,1,7,1.290000
883,1,6,1.150000
884,1,5,1.040000
885,1,8,1.160000
886,1,1,1.000000
887,1,1,1.000000
888,1,6,1.060000
889,1,11,1.170000
890,1,4,1.050000
891,1,8,1.180000
892,1,7,1.120000
893,1,7,1.190000
894,1,5,1.090000
895,1,4,1.080000
896,1,10,1.130000
897,1,7,1.170000
898,1,9,1.120000
899,1,8,1.330000
900,1,8,1.110000
901,1,9,1.140000
902,1,6,1.090000
903,1,8,1.220000
904,1,11,1.210000
905,1,5,1.110000
906,1,11,1.140000
907,1,6,1.100000
908,0,10,1.150000
909,0,9,1.270000
910,1,7,1.230000
911,1,7,1.280000
912,1,5,1.220000
913,1,11,1.400000
914,1,8,1.280000
915,1,6,1.200000
916,1,9,1.130000
917,1,6,1.140000
918,1,7,1.070000
919,1,15,1.260000
920,1,4,1.090000
921,1,5,1.080000
922,1,6,1.050000
923,1,1,1.000000
924,1,5,1.080000
925,1,3,1.020000
926,1,6,1.050000
927,1,12,1.130000
928,1,4,1.030000
929,1,6,1.090000
930,1,6,1.160000
931,1,4,1.030000
932,1,8,1.090000
933,1,2,1.030000
934,1,1,1.000000
935,1,4,1.060000
936,1,9,1.150000
937,1,6,1.140000
938,1,8,1.090000
939,1,13,1.170000
940,1,7,1.130000
941,1,9,1.160000
942,1,5,1.070000
943,1,1,1.000000
944,1,8,1.200000
945,1,5,1.070000
946,1,12,1.300000
947,0,4,1.020000
948,0,10,1.260000
949,1,5,1.110000
950,1,4,1.050000
951,1,6,1.110000
952,1,5,1.080000
953,1,6,1.050000
954,1,11,1.170000
955,1,5,1.100000
956,1,2,1.010000
957,1,8,1.140000
958,1,10,1.200000
959,1,4,1.070000
960,1,5,1.070000
961,1,9,1.230000
962,1,9,1.270000
963,1,6,1.210000
964,1,7,1.220000
965,1,4,1.080000
966,1,6,1.140000
967,1,8,1.170000
968,1,8,1.180000
969,1,6,1.330000
970,1,4,1.190000
971,1,10,1.220000
972,1,5,1.100000
973,1,3,1.060000
974,1,5,1.060000
975,1,6,1.160000
976,1,5,1.220000
977,1,11,1.160000
978,1,11,1.210000
979,1,6,1.110000
980,1,8,1.120000
981,1,8,1.150000
982,1,7,1.290000
983,1,7,1.230000
984,1,5,1.200000
985,1,4,1.130000
986,1,4,1.150000
987,1,8,1.190000
988,1,6,1.140000
989,1,9,1.130000
990,1,4,1.080000
991,1,7,1.140000
992,1,2,1.010000
993,1,1,1.000000
994,1,5,1.060000
995,1,7,1.100000
996,1,11,1.190000
997,1,5,1.120000
998,1,8,1.210000
999,1,5,1.100000
1000,1,6,1.160000
1001,1,8,1.210000
1002,1,7,1.160000
1003,1,11,1.300000
1004,1,7,1.170000
1005,1,6,1.110000
1006,1,7,1.110000
1007,1,6,1.100000
1008,1,8,1.070000
1009,1,3,1.020000
1010,1,4,1.060000
1011,1,3,1.020000
1012,1,13,1.150000
1013,1,5,1.080000
1014,1,8,1.170000
1015,1,9,1.220000
1016,1,7,1.110000
1017,1,6,1.130000
1018,1,5,1.090000
1019,1,4,1.070000
1020,1,5,1.080000
1021,1,11,1.370000
1022,1,8,1.220000
1023,1,6,1.230000
1024,1,6,1.090000
1025,1,6,1.200000
1026,1,7,1.140000
1027,1,9,1.390000
1028,1,9,1.300000
1029,1,5,1.150000
1030,1,12,1.210000
1031,1,8,1.150000
1032,1,5,1.210000
1033,1,6,1.100000
1034,1,4,1.050000
1035,1,6,1.090000
1036,1,7,1.210000
1037,1,8,1.150000
1038,1,5,1.130000
1039,1,4,1.080000
1040,1,8,1.140000
1041,1,7,1.160000
1042,1,6,1.110000
1043,1,8,1.200000
1044,1,7,1.110000
1045,1,6,1.120000
1046,1,11,1.110000
1047,1,9,1.160000
1048,1,7,1.140000
1049,1,7,1.170000
1050,1,9,1.160000
1051,1,8,1.170000
1052,1,9,1.240000
1053,1,6,1.160000
1054,1,7,1.190000
1055,1,9,1.120000
1056,1,8,1.210000
1057,1,8,1.210000
1058,1,9,1.330000
1059,1,10,1.340000
1060,1,8,1.400000
1061,1,6,1.250000
1062,1,11,1.310000
1063,1,8,1.160000
1064,1,5,1.100000
1065,1,7,1.280000
1066,1,11,1.240000
1067,1,9,1.170000
1068,1,12,1.150000
1069,1,8,1.150000
1070,1,1,1.000000
1071,1,9,1.150000
1072,1,11,1.320000
1073,1,6,1.210000
1074,1,4,1.100000
1075,1,7,1.160000
1076,1,5,1.130000
1077,1,10,1.240000
1078,1,6,1.100000
1079,1,6,1.050000
1080,1,9,1.110000
1081,1,1,1.000000
1082,1,12,1.270000
1083,1,10,1.410000
1084,1,7,1.300000
1085,1,6,1.170000
1086,1,8,1.200000
1087,1,6,1.230000
1088,1,5,1.090000
1089,1,2,1.010000
1090,1,10,1.150000
1091,1,8,1.170000
1092,1,7,1.180000
1093,1,6,1.080000
1094,1,5,1.090000
1095,1,6,1.100000
1096,1,8,1.260000
1097,1,11,1.200000
1098,1,8,1.150000
1099,1,4,1.030000
1100,1,6,1.100000
1101,1,6,1.060000
1102,1,10,1.120000
1103,1,3,1.060000
1104,1,5,1.190000
1105,1,4,1.140000
1106,1,9,1.130000
1107,1,6,1.080000
1108,1,7,1.270000
1109,1,4,1.210000
1110,1,3,1.130000
1111,1,5,1.080000
1112,1,6,1.130000
1113,1,6,1.160000
1114,1,8,1.180000
1115,1,7,1.150000
1116,1,6,1.220000
1117,1,6,1.130000
1118,1,5,1.100000
1119,1,10,1.120000
1120,1,10,1.170000
1121,1,7,1.190000
1122,1,5,1.120000
1123,1,2,1.020000
1124,1,8,1.180000
1125,1,5,1.130000
1126,1,5,1.070000
1127,1,9,1.240000
1128,1,11,1.360000
1129,1,8,1.330000
1130,1,7,1.170000
1131,1,8,1.280000
1132,1,11,1.370000
1133,1,5,1.100000
1134,1,8,1.240000
1135,1,5,1.040000
1136,1,1,1.000000
1137,1,8,1.070000
1138,1,9,1.150000
1139,1,9,1.100000
1140,1,6,1.080000
1141,1,5,1.130000
1142,1,10,1.280000
1143,1,6,1.180000
1144,1,5,1.090000
1145,1,10,1.110000
1146,1,9,1.190000
1147,1,2,1.030000
1148,1,1,1.000000
1149,1,2,1.010000
1150,1,8,1.070000
1151,1,8,1.160000
1152,1,9,1.260000
1153,1,2,1.030000
1154,1,6,1.090000
1155,1,3,1.030000
1156,1,6,1.150000
1157,1,5,1.110000
1158,1,5,1.070000
1159,1,7,1.160000
1160,1,7,1.070000
1161,1,11,1.230000
1162,1,6,1.120000
1163,1,9,1.190000
1164,1,7,1.280000
1165,1,9,1.290000
1166,1,7,1.260000
1167,1,6,1.310000
1168,1,12,1.280000
1169,1,8,1.130000
1170,1,6,1.180000
1171,1,9,1.170000
1172,1,6,1.140000
1173,1,6,1.170000
1174,1,9,1.180000
1175,1,7,1.200000
1176,1,5,1.120000
1177,1,6,1.090000
1178,1,7,1.210000
1179,1,5,1.050000
1180,1,6,1.110000
1181,1,5,1.080000
1182,1,7,1.100000
1183,1,8,1.200000
1184,1,14,1.250000
1185,1,15,1.300000
1186,1,7,1.280000
1187,1,5,1.150000
1188,1,6,1.140000
1189,1,8,1.120000
1190,1,10,1.110000
1191,1,6,1.070000
1192,1,5,1.120000
1193,1,6,1.080000
1194,1,10,1.160000
1195,1,8,1.260000
1196,1,5,1.100000
1197,1,5,1.040000
1198,1,7,1.090000
1199,1,5,1.050000
1200,1,8,1.110000
1201,1,12,1.130000
1202,1,10,1.190000
1203,1,7,1.120000
1204,1,5,1.170000
1205,1,4,1.060000
1206,1,6,1.070000
1207,1,8,1.170000
1208,1,8,1.240000
1209,1,3,1.070000
1210,1,11,1.110000
1211,1,8,1.090000
1212,1,2,1.010000
1213,1,5,1.070000
1214,1,6,1.160000
1215,1,11,1.210000
1216,1,6,1.080000
1217,1,9,1.120000
1218,1,9,1.160000
1219,1,3,1.020000
1220,1,12,1.340000
1221,1,5,1.090000
1222,1,4,1.100000
1223,1,4,1.050000
1224,1,9,1.230000
1225,1,6,1.170000
1226,1,6,1.250000
1227,1,5,1.070000
1228,1,4,1.130000
1229,1,12,1.270000
1230,1,4,1.120000
1231,1,2,1.030000
1232,1,8,1.140000
1233,1,7,1.150000
1234,1,7,1.220000
1235,1,3,1.050000
1236,1,7,1.130000
1237,1,4,1.070000
1238,1,9,1.210000
1239,1,4,1.060000
1240,1,4,1.050000
1241,1,10,1.140000
1242,1,6,1.180000
1243,1,9,1.360000
1244,1,5,1.130000
1245,1,7,1.100000
