Generation,Min Conflict,Max Conflict,Avg Conflict
875,0,4,0.090000
876,0,3,0.100000
877,0,2,0.080000
878,0,3,0.060000
879,0,2,0.020000
880,0,3,0.050000
881,0,4,0.080000
882,0,3,0.050000
883,0,6,0.140000
884,0,4,0.130000
885,0,3,0.030000
886,0,3,0.070000
887,0,2,0.030000
888,0,1,0.020000
889,0,4,0.060000
890,0,2,0.020000
891,0,2,0.020000
892,0,4,0.120000
893,0,3,0.060000
894,0,4,0.150000
895,0,2,0.060000
896,0,4,0.090000
897,0,2,0.040000
898,0,4,0.120000
899,0,3,0.080000
900,0,3,0.110000
901,0,6,0.110000
902,0,2,0.050000
903,0,3,0.080000
904,0,2,0.080000
905,0,3,0.050000
906,0,1,0.060000
907,0,3,0.030000
908,0,0,0.000000
909,0,0,0.000000
910,0,4,0.040000
911,0,3,0.030000
912,0,3,0.080000
913,0,2,0.080000
914,0,1,0.020000
915,0,2,0.050000
916,0,2,0.030000
917,0,3,0.030000
918,0,3,0.090000
919,0,3,0.070000
920,0,4,0.070000
921,0,2,0.040000
922,0,1,0.010000
923,0,3,0.080000
924,0,2,0.080000
925,0,1,0.030000
926,0,0,0.000000
927,0,2,0.040000
928,0,3,0.050000
929,0,3,0.060000
930,0,3,0.050000
931,0,3,0.090000
932,0,1,0.030000
933,0,3,0.040000
934,0,0,0.000000
935,0,0,0.000000
936,0,0,0.000000
937,0,2,0.070000
938,0,3,0.050000
939,0,4,0.060000
940,0,5,0.140000
941,0,3,0.060000
942,0,2,0.060000
943,0,1,0.010000
944,0,3,0.080000
945,0,5,0.060000
946,0,3,0.090000
947,0,2,0.090000
948,0,3,0.060000
949,0,1,0.010000
950,0,2,0.070000
951,0,5,0.120000
952,0,2,0.050000
953,0,3,0.070000
954,0,3,0.070000
955,0,3,0.090000
956,0,2,0.080000
957,0,1,0.030000
958,0,3,0.030000
959,0,3,0.080000
960,0,0,0.000000
961,0,0,0.000000
962,0,3,0.060000
963,0,0,0.000000
964,0,2,0.020000
965,0,2,0.020000
966,0,2,0.040000
967,0,3,0.070000
968,0,3,0.060000
969,0,4,0.090000
970,0,3,0.140000
971,0,2,0.070000
972,0,3,0.200000
973,0,4,0.150000
974,0,4,0.190000
975,0,3,0.120000
976,0,3,0.100000
977,0,2,0.040000
978,0,4,0.060000
979,0,2,0.060000
980,0,3,0.050000
981,0,3,0.100000
982,0,2,0.060000
983,0,5,0.120000
984,0,2,0.060000
985,0,3,0.130000
986,0,3,0.050000
987,0,2,0.040000
988,0,0,0.000000
989,0,0,0.000000
990,0,4,0.100000
991,0,5,0.150000
992,0,3,0.050000
993,0,2,0.020000
994,0,2,0.090000
995,0,3,0.060000
996,0,3,0.040000
997,0,4,0.060000
998,0,3,0.060000
999,0,3,0.080000
1000,0,2,0.060000
