Generation,Min Conflict,Max Conflict,Avg Conflict
171,0,3,0.120000
172,0,2,0.190000
173,0,3,0.080000
174,0,2,0.080000
175,0,2,0.040000
176,0,3,0.120000
177,0,3,0.160000
178,0,3,0.160000
179,0,3,0.170000
180,0,3,0.180000
181,0,2,0.110000
182,0,2,0.100000
183,0,1,0.110000
184,0,3,0.140000
185,0,3,0.210000
186,0,2,0.100000
187,0,3,0.090000
188,0,3,0.130000
189,0,3,0.130000
190,0,3,0.140000
191,0,3,0.180000
192,0,2,0.220000
193,0,2,0.120000
194,0,3,0.240000
195,0,3,0.200000
196,0,2,0.130000
197,0,3,0.180000
198,0,2,0.160000
199,0,2,0.170000
200,0,3,0.170000
201,0,3,0.180000
202,0,3,0.200000
203,0,3,0.210000
204,0,3,0.150000
205,0,3,0.180000
206,0,2,0.140000
207,0,4,0.200000
208,0,2,0.180000
209,0,3,0.170000
210,0,3,0.210000
211,0,2,0.100000
212,0,2,0.060000
213,0,4,0.100000
214,0,3,0.160000
215,0,2,0.160000
216,0,2,0.130000
217,0,2,0.100000
218,0,2,0.100000
219,0,3,0.110000
220,0,3,0.120000
221,0,3,0.130000
222,0,2,0.120000
223,0,2,0.120000
224,0,2,0.100000
225,0,2,0.070000
226,0,2,0.060000
227,0,2,0.090000
228,0,3,0.100000
229,0,2,0.120000
230,0,2,0.060000
231,0,2,0.050000
232,0,2,0.090000
233,0,2,0.110000
234,0,3,0.120000
235,0,4,0.190000
236,0,3,0.200000
237,0,3,0.160000
238,0,2,0.100000
239,0,2,0.130000
240,0,2,0.040000
241,0,1,0.010000
242,0,4,0.090000
243,0,2,0.130000
244,0,2,0.120000
245,0,1,0.040000
246,0,2,0.030000
247,0,2,0.140000
248,0,4,0.200000
249,0,3,0.240000
250,0,2,0.160000
251,0,4,0.190000
252,0,3,0.140000
253,0,3,0.260000
254,0,2,0.210000
255,0,3,0.190000
256,0,2,0.200000
257,0,2,0.140000
258,0,2,0.100000
259,0,3,0.120000
260,0,2,0.250000
261,0,2,0.100000
262,0,1,0.070000
263,0,2,0.100000
264,0,2,0.060000
265,0,3,0.100000
266,0,1,0.040000
267,0,2,0.030000
268,0,1,0.060000
269,0,1,0.040000
270,0,2,0.070000
271,0,3,0.150000
272,0,2,0.090000
273,0,3,0.100000
274,0,1,0.050000
275,0,2,0.090000
276,0,3,0.100000
277,0,1,0.040000
278,0,1,0.020000
279,0,4,0.060000
280,0,4,0.140000
281,0,2,0.140000
282,0,2,0.100000
283,0,4,0.220000
284,0,3,0.210000
285,0,3,0.120000
286,0,3,0.140000
287,0,3,0.110000
288,0,3,0.240000
289,0,3,0.150000
290,0,2,0.190000
291,0,2,0.100000
292,0,2,0.050000
293,0,2,0.070000
294,0,2,0.080000
295,0,1,0.040000
296,0,2,0.050000
297,0,2,0.020000
298,0,2,0.070000
299,0,3,0.100000
300,0,4,0.160000
301,0,1,0.090000
302,0,6,0.140000
303,0,3,0.170000
304,0,1,0.050000
305,0,2,0.090000
306,0,1,0.070000
307,0,2,0.040000
308,0,4,0.130000
309,0,3,0.150000
310,0,5,0.160000
311,0,3,0.120000
312,0,2,0.100000
313,0,2,0.040000
314,0,5,0.170000
315,0,2,0.080000
316,0,4,0.140000
317,0,4,0.130000
318,0,2,0.120000
319,0,1,0.050000
320,0,2,0.050000
321,0,2,0.070000
322,0,1,0.070000
323,0,2,0.080000
324,0,2,0.090000
325,0,3,0.120000
326,0,2,0.110000
327,0,2,0.030000
328,0,3,0.070000
329,0,2,0.040000
330,0,3,0.110000
331,0,2,0.110000
332,0,2,0.140000
333,0,4,0.130000
334,0,3,0.230000
335,0,2,0.220000
336,0,2,0.120000
337,0,5,0.160000
338,0,2,0.150000
339,0,1,0.030000
340,0,3,0.150000
341,0,3,0.140000
342,0,2,0.150000
343,0,2,0.050000
344,0,3,0.110000
345,0,1,0.080000
346,0,2,0.040000
347,0,2,0.070000
348,0,2,0.080000
349,0,2,0.030000
350,0,2,0.050000
351,0,2,0.050000
352,0,3,0.080000
353,0,3,0.060000
354,0,2,0.050000
355,0,3,0.130000
356,0,3,0.090000
357,0,2,0.030000
358,0,3,0.080000
359,0,1,0.010000
360,0,2,0.140000
361,0,2,0.110000
362,0,1,0.030000
363,0,4,0.100000
364,0,3,0.110000
365,0,2,0.070000
366,0,4,0.170000
367,0,2,0.150000
368,0,1,0.090000
369,0,3,0.030000
370,0,4,0.100000
371,0,2,0.080000
372,0,3,0.110000
373,0,2,0.080000
374,0,5,0.090000
375,0,2,0.140000
376,0,3,0.080000
377,0,2,0.060000
378,0,4,0.110000
379,0,3,0.100000
380,0,5,0.200000
381,0,2,0.130000
382,0,2,0.080000
383,0,2,0.090000
384,0,3,0.110000
385,0,2,0.070000
386,0,3,0.060000
387,0,3,0.080000
388,0,2,0.080000
389,0,3,0.150000
390,0,2,0.060000
391,0,3,0.080000
392,0,2,0.120000
393,0,1,0.100000
394,0,3,0.110000
395,0,2,0.070000
396,0,2,0.080000
397,0,2,0.090000
398,0,2,0.060000
399,0,2,0.080000
400,0,5,0.210000
401,0,2,0.250000
402,0,3,0.140000
403,0,2,0.140000
404,0,2,0.140000
405,0,3,0.190000
406,0,2,0.160000
407,0,5,0.220000
408,0,2,0.180000
409,0,2,0.140000
410,0,2,0.140000
411,0,4,0.200000
412,0,3,0.260000
413,0,4,0.230000
414,0,2,0.230000
415,0,4,0.110000
416,0,5,0.170000
417,0,2,0.150000
418,0,1,0.030000
419,0,4,0.100000
420,0,2,0.140000
421,0,3,0.090000
422,0,2,0.140000
423,0,1,0.050000
424,0,3,0.050000
425,0,1,0.020000
426,0,4,0.080000
427,0,2,0.050000
428,0,3,0.080000
429,0,4,0.080000
430,0,5,0.120000
431,0,2,0.060000
432,0,2,0.120000
433,0,4,0.110000
434,0,2,0.120000
435,0,3,0.120000
436,0,2,0.130000
437,0,2,0.080000
438,0,2,0.070000
439,0,2,0.080000
440,0,2,0.050000
441,0,5,0.160000
442,0,4,0.150000
443,0,2,0.220000
444,0,2,0.060000
445,0,2,0.090000
446,0,2,0.090000
447,0,1,0.030000
448,0,2,0.020000
449,0,2,0.080000
450,0,2,0.070000
451,0,5,0.160000
452,0,2,0.110000
453,0,1,0.070000
454,0,3,0.110000
455,0,2,0.060000
456,0,5,0.110000
457,0,2,0.090000
458,0,2,0.100000
459,0,2,0.100000
460,0,1,0.100000
461,0,2,0.060000
462,0,5,0.120000
463,0,2,0.160000
464,0,2,0.130000
465,0,2,0.140000
466,0,4,0.090000
467,0,2,0.100000
468,0,5,0.120000
469,0,3,0.160000
470,0,2,0.120000
471,0,2,0.080000
472,0,1,0.110000
473,0,2,0.050000
474,0,2,0.060000
475,0,4,0.140000
476,0,2,0.070000
477,0,4,0.120000
478,0,2,0.100000
479,0,1,0.060000
480,0,2,0.030000
481,0,2,0.120000
482,0,3,0.070000
483,0,3,0.120000
484,0,2,0.120000
485,0,2,0.040000
486,0,1,0.030000
487,0,2,0.050000
488,0,1,0.060000
489,0,2,0.100000
490,0,2,0.060000
491,0,3,0.080000
492,0,2,0.130000
493,0,3,0.080000
494,0,3,0.110000
495,0,3,0.100000
496,0,2,0.140000
497,0,2,0.120000
498,0,3,0.120000
499,0,2,0.120000
500,0,3,0.150000
501,0,3,0.180000
502,0,2,0.220000
503,0,3,0.170000
504,0,2,0.070000
505,0,2,0.070000
506,0,5,0.170000
507,0,4,0.140000
508,0,2,0.110000
509,0,2,0.100000
510,0,2,0.080000
511,0,2,0.100000
512,0,2,0.140000
513,0,2,0.090000
514,0,2,0.130000
515,0,2,0.160000
516,0,2,0.090000
517,0,2,0.110000
518,0,5,0.170000
519,0,3,0.150000
520,0,2,0.100000
521,0,2,0.100000
522,0,3,0.170000
523,0,1,0.150000
524,0,3,0.090000
525,0,2,0.100000
526,0,4,0.130000
527,0,2,0.110000
528,0,2,0.090000
529,0,2,0.080000
530,0,1,0.060000
531,0,4,0.140000
532,0,4,0.140000
533,0,2,0.130000
534,0,2,0.140000
535,0,1,0.090000
536,0,5,0.160000
537,0,2,0.130000
538,0,2,0.080000
539,0,5,0.130000
540,0,2,0.080000
541,0,1,0.040000
542,0,1,0.050000
543,0,1,0.070000
544,0,2,0.120000
545,0,2,0.140000
546,0,2,0.190000
547,0,5,0.210000
548,0,3,0.160000
549,0,2,0.070000
550,0,2,0.070000
551,0,2,0.100000
552,0,5,0.140000
553,0,4,0.220000
554,0,3,0.200000
555,0,3,0.130000
556,0,1,0.090000
557,0,5,0.190000
558,0,2,0.170000
559,0,5,0.210000
560,0,5,0.290000
561,0,3,0.190000
562,0,3,0.120000
563,0,5,0.110000
564,0,5,0.100000
565,0,2,0.090000
566,0,2,0.080000
567,0,2,0.040000
568,0,1,0.010000
569,0,2,0.050000
570,0,1,0.050000
571,0,2,0.040000
572,0,3,0.040000
573,0,4,0.070000
574,0,5,0.100000
575,0,2,0.060000
576,0,2,0.100000
577,0,1,0.030000
578,0,3,0.120000
579,0,2,0.120000
580,0,5,0.160000
581,0,2,0.060000
582,0,2,0.100000
583,0,1,0.030000
584,0,2,0.110000
585,0,1,0.050000
586,0,6,0.110000
587,0,2,0.090000
588,0,2,0.040000
589,0,2,0.090000
590,0,2,0.070000
591,0,2,0.110000
592,0,2,0.070000
593,0,5,0.080000
594,0,2,0.070000
595,0,2,0.080000
596,0,4,0.170000
597,0,2,0.090000
598,0,3,0.130000
599,0,2,0.170000
600,0,5,0.180000
601,0,2,0.180000
602,0,5,0.150000
603,0,2,0.140000
604,0,2,0.100000
605,0,2,0.160000
606,0,2,0.050000
607,0,2,0.070000
608,0,2,0.120000
609,0,2,0.060000
610,0,2,0.100000
611,0,5,0.170000
612,0,3,0.150000
613,0,5,0.200000
614,0,3,0.190000
615,0,2,0.130000
616,0,1,0.090000
617,0,2,0.080000
618,0,2,0.050000
619,0,2,0.100000
620,0,2,0.160000
621,0,2,0.160000
622,0,2,0.140000
623,0,5,0.240000
624,0,2,0.250000
625,0,2,0.150000
626,0,2,0.130000
627,0,3,0.190000
628,0,2,0.100000
629,0,2,0.070000
630,0,2,0.050000
631,0,2,0.060000
632,0,2,0.080000
633,0,2,0.140000
634,0,3,0.100000
635,0,5,0.230000
636,0,2,0.120000
637,0,2,0.110000
638,0,5,0.200000
639,0,3,0.140000
640,0,2,0.090000
641,0,2,0.050000
642,0,2,0.050000
643,0,3,0.140000
644,0,2,0.080000
645,0,1,0.050000
646,0,6,0.130000
647,0,2,0.070000
648,0,2,0.140000
649,0,2,0.100000
650,0,2,0.160000
651,0,2,0.170000
652,0,5,0.240000
653,0,3,0.200000
654,0,2,0.210000
655,0,2,0.120000
656,0,5,0.100000
657,0,5,0.230000
658,0,2,0.150000
659,0,2,0.140000
660,0,2,0.050000
661,0,1,0.010000
662,0,2,0.060000
663,0,2,0.050000
664,0,2,0.060000
665,0,5,0.080000
666,0,1,0.030000
667,0,2,0.030000
668,0,2,0.090000
669,0,2,0.070000
670,0,2,0.090000
671,0,1,0.060000
672,0,3,0.110000
673,0,2,0.120000
674,0,2,0.140000
675,0,2,0.110000
676,0,2,0.080000
677,0,2,0.150000
678,0,3,0.140000
679,0,3,0.220000
680,0,3,0.200000
681,0,4,0.190000
682,0,2,0.200000
683,0,4,0.200000
684,0,2,0.180000
685,0,2,0.100000
686,0,5,0.150000
687,0,2,0.220000
688,0,2,0.150000
689,0,5,0.220000
690,0,4,0.250000
691,0,3,0.130000
692,0,2,0.170000
693,0,2,0.050000
694,0,2,0.070000
695,0,2,0.080000
696,0,1,0.050000
697,0,2,0.080000
698,0,2,0.050000
699,0,2,0.110000
700,0,2,0.080000
701,0,5,0.140000
702,0,2,0.160000
703,0,1,0.040000
704,0,1,0.010000
705,0,2,0.030000
706,0,3,0.100000
707,0,2,0.110000
708,0,5,0.180000
709,0,2,0.120000
710,0,3,0.100000
711,0,2,0.180000
712,0,2,0.100000
713,0,2,0.120000
714,0,2,0.130000
715,0,3,0.110000
716,0,2,0.130000
717,0,2,0.120000
718,0,1,0.080000
719,0,2,0.150000
720,0,2,0.040000
721,0,2,0.070000
722,0,2,0.080000
723,0,2,0.050000
724,0,3,0.080000
725,0,2,0.080000
726,0,2,0.090000
727,0,2,0.110000
728,0,3,0.070000
729,0,7,0.190000
730,0,3,0.130000
731,0,1,0.070000
732,0,3,0.090000
733,0,5,0.150000
734,0,6,0.200000
735,0,2,0.200000
736,0,1,0.040000
737,0,6,0.170000
738,0,4,0.160000
739,0,2,0.090000
740,0,1,0.030000
741,0,1,0.050000
742,0,2,0.050000
743,0,5,0.120000
744,0,5,0.160000
745,0,2,0.270000
746,0,3,0.190000
747,0,2,0.140000
748,0,2,0.080000
749,0,2,0.060000
750,0,2,0.080000
751,0,2,0.070000
752,0,2,0.090000
753,0,3,0.090000
754,0,2,0.120000
755,0,5,0.190000
756,0,2,0.120000
757,0,3,0.130000
758,0,3,0.140000
759,0,3,0.110000
760,0,2,0.080000
761,0,3,0.110000
762,0,5,0.170000
763,0,2,0.120000
764,0,3,0.080000
765,0,1,0.100000
766,0,2,0.050000
767,0,5,0.150000
768,0,2,0.120000
769,0,3,0.140000
770,0,3,0.180000
771,0,2,0.110000
772,0,2,0.050000
773,0,2,0.080000
774,0,3,0.100000
775,0,4,0.130000
776,0,2,0.100000
777,0,2,0.060000
778,0,5,0.180000
779,0,5,0.200000
780,0,3,0.190000
781,0,3,0.180000
782,0,2,0.180000
783,0,2,0.060000
784,0,4,0.100000
785,0,5,0.180000
786,0,4,0.130000
787,0,3,0.110000
788,0,2,0.170000
789,0,2,0.130000
790,0,2,0.070000
791,0,3,0.120000
792,0,3,0.160000
793,0,5,0.150000
794,0,3,0.200000
795,0,2,0.170000
796,0,5,0.150000
797,0,2,0.120000
798,0,2,0.060000
799,0,3,0.190000
800,0,3,0.240000
801,0,5,0.220000
802,0,3,0.200000
803,0,4,0.190000
804,0,6,0.210000
805,0,2,0.090000
806,0,2,0.080000
807,0,2,0.050000
808,0,3,0.070000
809,0,5,0.080000
810,0,5,0.110000
811,0,3,0.070000
812,0,2,0.030000
813,0,3,0.100000
814,0,5,0.080000
815,0,1,0.070000
816,0,1,0.020000
817,0,3,0.120000
818,0,2,0.110000
819,0,5,0.130000
820,0,4,0.160000
821,0,1,0.070000
822,0,2,0.060000
823,0,2,0.090000
824,0,2,0.070000
825,0,4,0.200000
826,0,3,0.230000
827,0,2,0.160000
828,0,1,0.090000
829,0,4,0.110000
830,0,2,0.120000
831,0,3,0.150000
832,0,1,0.070000
833,0,5,0.080000
834,0,2,0.110000
835,0,5,0.090000
836,0,2,0.100000
837,0,5,0.180000
838,0,3,0.190000
839,0,2,0.210000
840,0,3,0.160000
841,0,2,0.090000
842,0,3,0.130000
843,0,5,0.150000
844,0,5,0.220000
845,0,2,0.200000
846,0,1,0.030000
847,0,2,0.060000
848,0,2,0.040000
849,0,2,0.080000
850,0,5,0.150000
851,0,5,0.210000
852,0,5,0.230000
853,0,2,0.150000
854,0,3,0.140000
855,0,2,0.150000
856,0,2,0.150000
857,0,5,0.180000
858,0,2,0.170000
859,0,2,0.110000
860,0,5,0.130000
861,0,2,0.040000
862,0,3,0.120000
863,0,3,0.110000
864,0,2,0.160000
865,0,4,0.100000
866,0,2,0.050000
867,0,2,0.060000
868,0,2,0.080000
869,0,5,0.130000
870,0,6,0.180000
871,0,2,0.130000
872,0,3,0.120000
873,0,3,0.080000
874,0,3,0.100000
875,0,2,0.120000
876,0,5,0.190000
877,0,3,0.190000
878,0,3,0.280000
879,0,2,0.160000
880,0,3,0.160000
881,0,3,0.130000
882,0,5,0.150000
883,0,2,0.030000
884,0,1,0.020000
885,0,3,0.080000
886,0,2,0.040000
887,0,1,0.040000
888,0,1,0.030000
889,0,5,0.200000
890,0,2,0.150000
891,0,2,0.080000
892,0,2,0.100000
893,0,2,0.080000
894,0,2,0.080000
895,0,2,0.080000
896,0,5,0.160000
897,0,2,0.180000
898,0,2,0.100000
899,0,2,0.100000
900,0,5,0.110000
901,0,5,0.140000
902,0,2,0.120000
903,0,1,0.080000
904,0,3,0.110000
905,0,3,0.220000
906,0,3,0.230000
907,0,5,0.280000
908,0,3,0.230000
909,0,2,0.140000
910,0,3,0.130000
911,0,2,0.140000
912,0,2,0.150000
913,0,3,0.210000
914,0,2,0.150000
915,0,3,0.120000
916,0,2,0.190000
917,0,3,0.150000
918,0,2,0.110000
919,0,4,0.150000
920,0,3,0.120000
921,0,2,0.150000
922,0,2,0.110000
923,0,3,0.190000
924,0,3,0.130000
925,0,3,0.200000
926,0,2,0.110000
927,0,2,0.120000
928,0,3,0.130000
929,0,4,0.120000
930,0,3,0.120000
931,0,2,0.130000
932,0,4,0.120000
933,0,2,0.070000
934,0,2,0.070000
935,0,3,0.130000
936,0,1,0.070000
937,0,1,0.070000
938,0,0,0.000000
