Generation,Min Conflict,Max Conflict,Avg Conflict
612,9,27,17.380000
613,10,26,17.440000
614,10,26,17.300000
615,7,28,17.690000
616,10,28,17.590000
617,11,25,17.660000
618,11,25,17.480000
619,9,24,17.470000
620,11,25,17.100000
621,10,25,17.030000
622,9,27,17.070000
623,9,24,16.710000
624,9,24,16.520000
625,9,25,16.490000
626,9,23,16.330000
627,8,22,15.950000
628,8,26,15.290000
629,8,24,15.410000
630,8,23,15.080000
631,9,21,15.240000
632,9,21,14.850000
633,9,20,14.620000
634,9,22,14.470000
635,9,21,14.750000
636,9,20,14.690000
637,10,22,14.680000
638,10,21,14.520000
639,9,20,14.380000
640,9,25,14.540000
641,8,27,14.490000
642,9,20,14.380000
643,7,23,14.100000
644,9,19,13.980000
645,9,23,13.730000
646,9,21,13.830000
647,7,23,13.830000
648,7,23,13.830000
649,6,20,13.900000
650,6,22,14.060000
651,10,22,14.020000
652,9,22,14.010000
653,6,20,13.780000
654,6,21,13.730000
655,6,26,13.740000
656,7,24,13.860000
657,7,21,13.790000
658,6,20,13.780000
659,7,21,13.610000
660,8,21,13.610000
661,8,22,13.650000
662,7,20,13.740000
663,7,20,13.360000
664,7,26,13.230000
665,7,21,13.370000
666,7,23,13.570000
667,7,23,13.570000
668,7,22,13.580000
669,8,22,13.580000
670,9,22,13.700000
671,8,18,13.380000
672,8,19,12.900000
673,8,21,13.030000
674,8,21,13.070000
675,8,21,13.070000
676,6,28,13.270000
677,6,19,13.160000
678,7,20,12.840000
679,6,20,12.890000
680,7,22,13.030000
681,7,22,13.110000
682,7,22,13.380000
683,6,22,13.360000
684,6,22,13.450000
685,7,23,13.610000
686,6,21,13.730000
687,7,21,13.540000
688,6,21,13.420000
689,7,20,13.490000
690,8,23,13.580000
691,8,23,13.590000
692,6,21,13.560000
693,8,19,13.420000
694,8,22,13.140000
695,7,20,13.200000
696,7,19,13.010000
697,7,20,12.870000
698,7,20,12.730000
699,7,21,12.540000
700,6,20,12.590000
701,7,19,12.520000
702,7,19,12.490000
703,7,22,12.410000
704,7,21,12.530000
705,7,18,12.430000
706,7,20,12.370000
707,6,23,12.470000
708,6,20,12.550000
709,6,22,12.440000
710,5,19,12.480000
711,5,22,12.270000
712,5,19,12.510000
713,6,23,12.400000
714,6,21,12.500000
715,6,23,12.490000
716,7,23,12.740000
717,5,23,12.840000
718,6,21,12.890000
719,6,21,13.040000
720,6,23,13.130000
721,7,20,12.940000
722,7,23,12.810000
723,7,21,12.650000
724,7,21,12.600000
725,7,20,12.540000
726,7,21,12.400000
727,6,20,12.540000
728,6,20,12.270000
729,6,19,11.950000
730,6,20,11.760000
731,6,20,11.690000
732,6,23,11.810000
733,6,20,11.730000
734,6,19,11.580000
735,7,21,11.390000
736,7,18,11.400000
737,5,16,11.130000
738,4,15,10.910000
739,5,16,10.650000
740,6,16,10.630000
741,6,15,10.570000
742,6,15,10.490000
743,5,16,10.440000
744,5,16,10.470000
745,5,15,10.450000
746,4,17,10.420000
747,4,17,10.420000
748,4,15,10.190000
749,5,15,10.100000
750,5,15,9.840000
751,5,16,9.780000
752,5,15,9.900000
753,4,20,9.940000
754,4,17,10.140000
755,4,17,10.170000
756,5,17,10.110000
757,5,17,10.180000
758,5,16,10.150000
759,5,18,10.190000
760,5,15,10.180000
761,5,16,9.900000
762,5,19,9.950000
763,5,19,10.090000
764,4,19,10.270000
765,5,18,10.350000
766,6,19,10.360000
767,6,17,10.430000
768,6,19,10.350000
769,7,18,10.530000
770,5,18,10.350000
771,5,16,10.280000
772,5,14,10.190000
773,5,24,9.790000
774,5,15,9.640000
775,6,15,9.480000
776,6,15,9.510000
777,5,16,9.470000
778,5,16,9.680000
779,5,14,9.680000
780,5,16,9.670000
781,4,17,9.850000
782,4,16,9.760000
783,5,17,9.980000
784,3,19,10.070000
785,4,16,10.000000
786,5,15,9.920000
787,6,15,9.640000
788,6,15,9.630000
789,6,15,9.710000
790,5,14,9.570000
791,5,14,9.470000
792,5,16,9.230000
793,5,19,9.470000
794,6,15,9.530000
795,5,16,9.530000
796,5,15,9.480000
797,5,14,9.390000
798,4,16,9.220000
799,4,15,9.130000
800,4,16,8.850000
801,4,16,8.810000
802,5,23,8.940000
803,5,15,8.960000
804,4,14,8.900000
805,5,15,8.840000
806,4,16,8.800000
807,5,16,8.730000
808,4,14,8.720000
809,4,18,8.660000
810,4,21,8.690000
