Generation,Min Conflict,Max Conflict,Avg Conflict
836,1,8,1.250000
837,1,4,1.310000
838,1,4,1.120000
839,1,4,1.150000
840,1,4,1.130000
841,1,5,1.120000
842,1,4,1.130000
843,1,5,1.160000
844,1,4,1.160000
845,1,5,1.170000
846,1,4,1.290000
847,1,5,1.150000
848,1,5,1.230000
849,1,5,1.220000
850,1,6,1.380000
851,1,5,1.220000
852,1,7,1.260000
853,1,5,1.340000
854,1,5,1.220000
855,1,5,1.100000
856,1,5,1.150000
857,1,4,1.110000
858,1,5,1.180000
859,1,5,1.280000
860,1,6,1.240000
861,1,4,1.160000
862,1,5,1.210000
863,1,5,1.210000
864,1,4,1.090000
865,1,4,1.250000
866,1,4,1.050000
867,1,4,1.140000
868,1,5,1.090000
869,1,4,1.110000
870,1,5,1.200000
871,1,5,1.280000
872,1,5,1.220000
873,1,5,1.230000
874,1,9,1.140000
875,1,4,1.110000
876,1,5,1.170000
877,1,5,1.260000
878,1,4,1.250000
879,1,5,1.110000
880,1,5,1.170000
881,1,5,1.330000
882,1,5,1.240000
883,1,6,1.230000
884,1,7,1.360000
885,1,6,1.210000
886,1,4,1.110000
887,1,4,1.140000
888,1,4,1.110000
889,1,4,1.240000
890,1,4,1.170000
891,1,5,1.090000
892,1,5,1.260000
893,1,4,1.290000
894,1,4,1.130000
895,1,5,1.200000
896,1,5,1.290000
897,1,5,1.420000
898,1,4,1.190000
899,1,5,1.140000
900,1,5,1.230000
901,1,7,1.270000
902,1,8,1.280000
903,1,5,1.280000
904,1,7,1.290000
905,1,4,1.150000
906,1,8,1.190000
907,1,5,1.180000
908,1,6,1.330000
909,1,7,1.300000
910,1,5,1.390000
911,1,5,1.410000
912,1,5,1.250000
913,1,6,1.180000
914,1,6,1.210000
915,1,4,1.260000
916,1,8,1.370000
917,1,7,1.440000
918,1,5,1.310000
919,1,5,1.220000
920,1,4,1.090000
921,1,4,1.150000
922,1,5,1.170000
923,1,5,1.420000
924,1,7,1.220000
925,1,8,1.240000
926,1,4,1.210000
927,1,5,1.140000
928,1,4,1.220000
929,1,4,1.090000
930,1,5,1.140000
931,1,6,1.150000
932,1,4,1.200000
933,1,4,1.110000
934,1,5,1.150000
935,1,4,1.100000
936,1,5,1.230000
937,1,6,1.300000
938,1,7,1.460000
939,1,5,1.300000
940,1,8,1.340000
941,1,6,1.300000
942,1,6,1.270000
943,1,5,1.340000
944,1,5,1.350000
945,1,4,1.180000
946,1,4,1.080000
947,1,5,1.210000
948,1,4,1.180000
949,1,5,1.150000
950,1,5,1.240000
951,1,5,1.410000
952,1,5,1.330000
953,1,5,1.250000
954,1,5,1.210000
955,1,7,1.270000
956,1,6,1.270000
957,1,3,1.050000
958,1,8,1.180000
959,1,4,1.300000
960,1,4,1.370000
961,1,7,1.390000
962,1,5,1.330000
963,1,4,1.170000
964,1,5,1.290000
965,1,4,1.220000
966,1,5,1.290000
967,1,5,1.230000
968,1,5,1.130000
969,1,8,1.250000
970,1,5,1.160000
971,1,5,1.160000
972,1,8,1.260000
973,1,4,1.330000
974,1,5,1.120000
975,1,4,1.120000
976,1,4,1.220000
977,1,5,1.200000
978,1,4,1.180000
979,1,4,1.250000
980,1,5,1.070000
981,1,4,1.050000
982,1,4,1.110000
983,1,7,1.290000
984,1,5,1.100000
985,1,5,1.150000
986,1,4,1.250000
987,1,6,1.210000
988,1,5,1.250000
989,1,4,1.150000
990,1,5,1.250000
991,1,7,1.270000
992,1,7,1.330000
993,1,8,1.370000
994,1,5,1.330000
995,1,5,1.300000
996,1,6,1.320000
997,1,5,1.330000
998,1,5,1.230000
999,1,5,1.280000
1000,1,5,1.130000
1001,1,4,1.170000
1002,1,7,1.280000
1003,1,7,1.300000
1004,1,8,1.460000
1005,1,6,1.420000
1006,1,5,1.240000
1007,1,4,1.240000
1008,1,6,1.180000
1009,1,5,1.320000
1010,1,5,1.320000
1011,1,6,1.250000
1012,1,4,1.160000
1013,1,4,1.100000
1014,1,4,1.150000
1015,1,4,1.190000
1016,1,5,1.190000
1017,1,5,1.260000
1018,1,4,1.270000
1019,1,5,1.170000
1020,1,5,1.250000
1021,1,7,1.250000
1022,1,5,1.380000
1023,1,4,1.220000
1024,1,5,1.090000
1025,1,5,1.230000
1026,1,8,1.250000
1027,1,7,1.270000
1028,1,4,1.160000
1029,1,5,1.160000
1030,1,5,1.310000
1031,1,4,1.170000
1032,1,5,1.170000
1033,1,5,1.260000
1034,1,5,1.290000
1035,1,4,1.350000
1036,1,5,1.260000
1037,1,5,1.220000
1038,1,4,1.190000
1039,1,5,1.290000
1040,1,5,1.160000
1041,1,4,1.150000
1042,1,5,1.230000
1043,1,6,1.180000
1044,1,5,1.170000
1045,1,4,1.200000
1046,1,4,1.220000
1047,1,4,1.150000
1048,1,6,1.240000
1049,1,5,1.270000
1050,1,5,1.360000
1051,1,4,1.120000
1052,1,5,1.290000
1053,1,6,1.270000
1054,1,5,1.230000
1055,1,5,1.170000
1056,1,4,1.190000
1057,1,5,1.190000
1058,1,5,1.260000
1059,1,8,1.270000
1060,1,5,1.240000
1061,1,6,1.170000
1062,1,5,1.130000
1063,1,4,1.050000
1064,1,4,1.120000
1065,1,5,1.220000
1066,1,4,1.090000
1067,1,5,1.120000
1068,1,5,1.160000
1069,1,5,1.320000
1070,1,5,1.180000
1071,1,7,1.260000
1072,1,5,1.100000
1073,1,5,1.160000
1074,1,5,1.100000
1075,1,4,1.090000
1076,1,4,1.140000
1077,1,6,1.180000
1078,1,5,1.230000
1079,1,4,1.260000
1080,1,4,1.100000
1081,1,4,1.110000
1082,1,4,1.100000
1083,1,5,1.220000
1084,1,4,1.240000
1085,1,5,1.150000
1086,1,4,1.140000
1087,1,5,1.210000
1088,1,3,1.060000
1089,1,5,1.210000
1090,1,5,1.260000
1091,1,4,1.190000
1092,1,5,1.280000
1093,1,5,1.130000
1094,1,4,1.070000
1095,1,4,1.170000
1096,1,5,1.240000
1097,1,4,1.210000
1098,1,4,1.150000
1099,1,5,1.190000
1100,1,5,1.290000
1101,1,5,1.180000
1102,1,5,1.270000
1103,1,8,1.300000
1104,1,6,1.340000
1105,1,5,1.390000
1106,1,8,1.340000
1107,1,6,1.310000
1108,1,5,1.460000
1109,1,4,1.400000
1110,1,5,1.270000
1111,1,5,1.220000
1112,1,4,1.210000
1113,1,4,1.100000
1114,1,5,1.250000
1115,1,4,1.210000
1116,1,5,1.220000
1117,1,5,1.190000
1118,1,4,1.190000
1119,1,4,1.180000
1120,1,4,1.140000
1121,1,4,1.200000
1122,1,5,1.180000
1123,1,4,1.210000
1124,1,5,1.140000
1125,1,5,1.290000
1126,1,5,1.150000
1127,1,5,1.220000
1128,1,5,1.440000
1129,1,7,1.310000
1130,1,4,1.250000
1131,1,5,1.250000
1132,1,4,1.260000
1133,1,4,1.090000
1134,1,5,1.320000
1135,1,5,1.200000
1136,1,6,1.230000
1137,1,5,1.280000
1138,1,5,1.230000
1139,1,5,1.200000
1140,1,5,1.370000
1141,1,5,1.240000
1142,1,5,1.270000
1143,1,7,1.240000
1144,1,4,1.290000
1145,1,5,1.340000
1146,1,5,1.150000
1147,1,7,1.180000
1148,1,5,1.280000
1149,1,4,1.250000
1150,1,6,1.210000
1151,1,4,1.240000
1152,1,4,1.130000
1153,1,5,1.200000
1154,1,5,1.260000
1155,1,4,1.190000
1156,1,4,1.120000
1157,1,5,1.180000
1158,1,5,1.180000
1159,1,5,1.230000
1160,1,5,1.280000
1161,1,5,1.280000
1162,1,8,1.370000
1163,1,4,1.230000
1164,1,5,1.230000
1165,1,6,1.240000
1166,1,5,1.270000
1167,1,5,1.160000
1168,1,5,1.350000
1169,1,4,1.210000
1170,1,5,1.150000
1171,1,5,1.190000
1172,1,4,1.220000
1173,1,4,1.130000
1174,1,5,1.180000
1175,1,4,1.250000
1176,1,5,1.240000
1177,1,4,1.080000
1178,1,6,1.210000
1179,1,5,1.150000
1180,1,5,1.130000
1181,1,4,1.200000
1182,1,5,1.210000
1183,1,5,1.360000
1184,1,6,1.340000
1185,1,5,1.210000
1186,1,4,1.240000
1187,1,5,1.340000
1188,1,5,1.310000
1189,1,4,1.230000
1190,1,4,1.070000
1191,1,5,1.250000
1192,1,9,1.360000
1193,1,5,1.320000
1194,1,5,1.280000
1195,1,5,1.290000
1196,1,5,1.250000
1197,1,4,1.180000
1198,1,4,1.270000
1199,1,4,1.190000
1200,1,5,1.150000
1201,1,5,1.310000
1202,1,5,1.200000
1203,1,7,1.240000
1204,1,5,1.220000
1205,1,6,1.150000
1206,1,4,1.120000
1207,1,4,1.140000
1208,1,4,1.210000
1209,1,4,1.150000
1210,1,5,1.160000
1211,1,4,1.230000
1212,1,7,1.430000
1213,1,7,1.310000
1214,1,5,1.240000
1215,1,4,1.190000
1216,1,5,1.260000
1217,1,4,1.170000
1218,1,5,1.240000
1219,1,5,1.210000
1220,1,5,1.310000
1221,1,4,1.220000
1222,1,4,1.090000
1223,1,6,1.250000
1224,1,5,1.120000
1225,1,5,1.150000
1226,1,4,1.240000
1227,1,4,1.050000
1228,1,4,1.170000
1229,1,5,1.230000
1230,1,5,1.160000
1231,1,5,1.260000
1232,1,5,1.200000
1233,1,5,1.230000
1234,1,5,1.210000
1235,1,6,1.260000
1236,1,7,1.370000
1237,1,6,1.330000
1238,1,5,1.190000
1239,1,5,1.220000
1240,1,5,1.260000
1241,1,9,1.310000
1242,1,4,1.180000
1243,1,5,1.080000
