Generation,Min Conflict,Max Conflict,Avg Conflict
441,1,4,1.120000
442,1,3,1.040000
443,1,2,1.010000
444,1,2,1.010000
445,1,2,1.010000
446,1,6,1.060000
447,1,2,1.060000
448,1,3,1.030000
449,1,8,1.080000
450,1,3,1.030000
451,1,2,1.010000
452,1,3,1.020000
453,1,3,1.040000
454,1,3,1.020000
455,0,5,1.040000
456,1,2,1.010000
457,1,2,1.020000
458,1,4,1.040000
459,1,2,1.040000
460,1,3,1.020000
461,1,2,1.030000
462,1,4,1.060000
463,1,5,1.070000
464,1,3,1.060000
465,1,3,1.080000
466,1,5,1.110000
467,1,4,1.080000
468,1,8,1.160000
469,1,3,1.100000
470,1,3,1.100000
471,1,3,1.070000
472,1,2,1.020000
473,1,8,1.130000
474,1,3,1.100000
475,1,3,1.040000
476,1,1,1.000000
477,1,3,1.020000
478,1,2,1.030000
479,1,3,1.040000
480,1,3,1.030000
481,1,1,1.000000
482,1,3,1.040000
483,1,2,1.020000
484,1,2,1.050000
485,1,4,1.040000
486,1,3,1.100000
487,1,4,1.130000
488,1,2,1.030000
489,1,3,1.020000
490,1,2,1.010000
491,1,3,1.040000
492,1,1,1.000000
493,1,2,1.020000
494,1,3,1.030000
495,1,1,1.000000
496,1,3,1.040000
497,1,7,1.080000
498,1,2,1.020000
499,1,3,1.030000
500,1,3,1.040000
501,1,5,1.060000
502,1,4,1.120000
503,1,3,1.080000
504,1,3,1.060000
505,1,4,1.070000
506,1,3,1.050000
507,1,3,1.080000
508,1,1,1.000000
509,1,7,1.060000
510,1,4,1.060000
511,1,3,1.050000
512,1,2,1.010000
513,1,3,1.030000
514,1,4,1.040000
515,1,6,1.100000
516,1,5,1.090000
517,1,2,1.030000
518,1,1,1.000000
519,1,4,1.050000
520,1,2,1.010000
521,1,2,1.020000
522,1,3,1.020000
523,1,3,1.060000
524,1,3,1.040000
525,0,4,1.050000
526,1,3,1.050000
527,1,3,1.050000
528,1,2,1.010000
529,1,4,1.050000
530,1,6,1.110000
531,1,5,1.060000
532,1,2,1.020000
533,1,1,1.000000
534,1,8,1.110000
535,1,8,1.140000
536,1,3,1.040000
537,1,3,1.080000
538,1,2,1.060000
539,1,1,1.000000
540,1,3,1.040000
541,1,2,1.020000
542,1,2,1.020000
543,1,2,1.010000
544,1,3,1.060000
545,1,2,1.030000
546,1,3,1.060000
547,1,3,1.090000
548,1,3,1.070000
549,1,2,1.060000
550,1,4,1.030000
551,1,3,1.060000
552,1,1,1.000000
553,1,3,1.040000
554,1,1,1.000000
555,1,5,1.060000
556,1,5,1.050000
557,1,3,1.090000
558,1,3,1.090000
559,1,2,1.040000
560,1,2,1.020000
561,1,2,1.050000
562,1,3,1.030000
563,1,2,1.030000
564,1,5,1.060000
565,1,4,1.050000
566,1,3,1.060000
567,1,3,1.060000
568,1,4,1.070000
569,1,3,1.050000
570,1,2,1.020000
571,1,3,1.030000
572,1,4,1.050000
573,1,4,1.060000
574,1,4,1.090000
575,1,4,1.070000
576,1,3,1.070000
577,1,7,1.070000
578,1,2,1.010000
579,1,4,1.040000
580,1,5,1.100000
581,1,2,1.010000
582,1,2,1.010000
583,1,1,1.000000
584,1,4,1.060000
585,1,3,1.070000
586,1,3,1.050000
587,1,2,1.040000
588,1,2,1.010000
589,1,8,1.090000
590,1,2,1.050000
591,1,2,1.010000
592,1,3,1.080000
593,1,2,1.020000
594,1,3,1.050000
595,1,2,1.020000
596,1,2,1.020000
597,1,4,1.080000
598,1,4,1.090000
599,1,2,1.030000
600,1,1,1.000000
601,1,1,1.000000
602,1,6,1.050000
603,1,6,1.090000
604,1,3,1.060000
605,1,6,1.130000
606,1,3,1.110000
607,1,6,1.110000
608,1,4,1.060000
609,1,3,1.070000
610,1,2,1.040000
611,1,3,1.040000
612,1,2,1.030000
613,1,6,1.060000
614,1,3,1.080000
615,1,2,1.020000
616,1,2,1.010000
617,1,4,1.040000
618,1,2,1.020000
619,1,4,1.060000
620,1,3,1.030000
621,1,2,1.030000
622,1,3,1.020000
623,1,2,1.010000
624,1,3,1.020000
625,1,2,1.030000
626,1,3,1.030000
627,1,2,1.030000
628,1,1,1.000000
629,1,3,1.020000
630,1,3,1.040000
631,1,3,1.030000
632,1,2,1.010000
633,1,2,1.040000
634,1,3,1.030000
635,1,2,1.010000
636,1,3,1.020000
637,1,4,1.030000
638,1,2,1.020000
639,1,2,1.020000
640,1,2,1.030000
641,1,1,1.000000
642,1,3,1.030000
643,1,2,1.030000
644,1,7,1.110000
645,1,3,1.060000
646,1,2,1.030000
647,1,2,1.010000
648,1,6,1.090000
649,1,4,1.100000
650,1,3,1.030000
651,1,2,1.010000
652,1,4,1.060000
653,1,3,1.030000
654,1,4,1.110000
655,1,3,1.030000
656,1,3,1.060000
657,1,2,1.010000
658,1,3,1.050000
