Generation,Min Conflict,Max Conflict,Avg Conflict
1246,2,12,6.380000
1247,2,11,6.220000
1248,2,14,6.160000
1249,3,14,6.290000
1250,2,11,6.240000
1251,2,14,6.290000
1252,2,17,6.330000
1253,2,14,6.380000
1254,2,15,6.470000
1255,1,12,6.330000
1256,2,14,5.930000
1257,1,12,5.940000
1258,2,10,5.920000
1259,2,9,5.790000
1260,2,11,5.490000
1261,2,15,5.620000
1262,2,11,5.730000
1263,2,12,5.700000
1264,1,14,5.860000
1265,2,16,5.890000
1266,2,13,6.140000
1267,1,13,6.090000
1268,3,13,6.250000
1269,3,13,6.420000
1270,2,14,6.550000
1271,3,14,6.610000
1272,2,16,6.690000
1273,2,13,6.700000
1274,2,14,6.580000
1275,2,14,6.630000
1276,1,17,6.740000
1277,1,19,7.000000
1278,1,13,7.000000
1279,1,17,6.740000
1280,2,15,6.770000
1281,3,13,6.720000
1282,2,14,6.770000
1283,2,14,6.680000
1284,1,13,6.540000
1285,3,23,6.680000
1286,2,17,6.680000
1287,2,14,6.620000
1288,1,13,6.570000
1289,2,17,6.710000
1290,2,12,6.400000
1291,2,17,6.790000
1292,1,15,6.780000
1293,2,15,6.680000
1294,3,15,7.090000
1295,3,16,7.180000
1296,3,20,6.910000
1297,2,15,7.050000
1298,3,14,7.070000
1299,2,17,7.120000
1300,2,21,7.090000
1301,2,19,7.080000
1302,3,16,7.210000
1303,3,16,6.970000
1304,2,13,7.180000
1305,2,17,7.000000
1306,2,17,7.150000
1307,2,18,6.960000
1308,2,14,6.830000
1309,2,15,6.840000
1310,2,13,6.900000
1311,2,15,6.960000
1312,2,13,6.960000
1313,2,13,6.810000
1314,2,12,6.720000
1315,2,13,6.500000
1316,2,12,6.440000
1317,1,14,6.350000
1318,2,12,6.450000
1319,1,15,6.510000
1320,1,15,6.560000
1321,1,14,6.440000
1322,2,16,6.560000
1323,1,13,6.580000
1324,1,15,6.490000
1325,1,14,6.510000
1326,1,14,6.510000
1327,1,13,6.510000
1328,1,12,6.360000
1329,1,11,6.230000
1330,1,12,6.050000
1331,1,19,6.100000
1332,2,15,6.090000
1333,2,20,6.250000
1334,1,15,6.470000
1335,1,14,6.470000
1336,2,14,6.410000
1337,2,12,6.490000
1338,2,15,6.350000
1339,2,12,6.330000
1340,1,16,6.500000
1341,2,13,6.580000
1342,2,15,6.330000
1343,2,14,6.240000
1344,2,13,6.390000
1345,2,15,6.320000
1346,1,11,6.260000
1347,1,13,6.240000
1348,2,15,6.540000
1349,1,14,6.380000
1350,2,13,6.310000
1351,2,16,6.400000
1352,2,13,6.380000
1353,2,16,6.370000
1354,2,13,6.340000
1355,1,15,6.300000
1356,1,12,6.290000
1357,1,16,6.300000
1358,1,12,6.100000
1359,1,12,6.130000
1360,1,17,6.210000
1361,1,14,6.260000
1362,2,12,6.340000
1363,2,13,6.050000
1364,2,15,6.210000
1365,2,13,6.040000
1366,1,14,5.730000
1367,1,11,5.850000
1368,1,12,5.700000
1369,2,12,5.630000
1370,2,12,5.780000
1371,2,15,5.590000
1372,2,12,5.610000
1373,2,14,5.630000
1374,1,12,5.530000
1375,1,15,5.330000
1376,1,15,5.610000
1377,1,12,5.390000
1378,1,14,5.500000
1379,2,16,5.610000
1380,2,13,5.740000
1381,2,15,5.710000
1382,2,16,5.720000
1383,2,16,5.760000
1384,2,17,5.920000
1385,1,12,5.910000
1386,1,11,5.680000
1387,1,13,5.510000
1388,1,12,5.670000
1389,2,13,5.560000
1390,2,11,5.490000
1391,2,14,5.320000
1392,1,12,5.420000
1393,1,12,5.410000
1394,1,13,5.430000
1395,1,11,5.460000
1396,1,12,5.460000
1397,1,17,5.690000
1398,1,12,5.570000
1399,1,17,5.560000
1400,2,13,5.670000
1401,2,20,5.830000
1402,1,13,5.880000
1403,1,14,5.880000
1404,1,13,5.790000
1405,1,18,5.700000
1406,1,14,5.730000
1407,1,12,5.710000
1408,1,16,5.690000
1409,1,21,5.860000
1410,1,13,5.780000
1411,1,11,5.770000
1412,1,12,5.470000
1413,1,13,5.730000
1414,1,11,5.680000
1415,2,13,5.650000
1416,2,10,5.670000
1417,2,18,5.530000
1418,1,25,5.900000
1419,1,17,5.840000
1420,2,16,5.760000
1421,1,13,5.890000
1422,1,12,5.900000
1423,1,18,5.820000
1424,1,17,6.010000
1425,1,12,5.800000
1426,1,15,5.800000
1427,1,18,5.800000
1428,1,13,5.640000
1429,1,15,5.720000
1430,1,14,5.590000
1431,1,13,5.670000
1432,1,13,5.860000
1433,1,15,5.970000
1434,1,14,5.910000
1435,1,14,5.960000
1436,1,12,5.810000
1437,1,14,5.720000
1438,1,14,5.770000
1439,1,15,5.700000
1440,1,14,5.790000
1441,2,14,5.710000
1442,1,14,5.800000
1443,1,29,5.900000
1444,2,13,5.730000
1445,1,12,5.370000
1446,1,15,5.220000
1447,1,12,5.160000
1448,1,14,5.090000
1449,1,13,5.060000
1450,1,14,5.180000
1451,1,16,5.420000
1452,1,16,5.310000
1453,1,15,5.080000
1454,1,12,5.000000
1455,2,10,4.970000
1456,2,10,4.840000
1457,2,9,4.790000
1458,1,11,4.290000
1459,1,9,4.300000
1460,1,15,4.380000
1461,1,11,4.390000
1462,1,13,4.420000
1463,1,11,4.400000
1464,1,11,4.290000
1465,1,9,4.220000
1466,1,14,4.320000
1467,1,26,4.690000
1468,1,17,4.720000
1469,1,15,4.880000
1470,1,11,4.630000
1471,1,14,4.440000
1472,1,9,4.390000
1473,1,11,4.250000
1474,1,12,4.330000
1475,1,12,4.360000
1476,1,13,4.500000
1477,1,10,4.520000
1478,1,16,4.580000
1479,1,10,4.480000
1480,1,10,4.290000
1481,1,11,4.380000
1482,1,14,4.440000
1483,1,9,4.410000
1484,1,8,4.200000
1485,1,10,4.020000
1486,1,12,4.200000
1487,1,10,4.150000
1488,1,10,4.130000
1489,1,8,3.900000
1490,1,9,3.830000
1491,1,10,3.890000
1492,1,10,3.840000
1493,1,14,4.040000
1494,1,11,4.090000
1495,1,10,4.260000
1496,1,11,3.910000
1497,1,11,4.140000
1498,1,13,4.070000
1499,1,11,4.310000
1500,1,9,4.090000
1501,1,10,3.930000
1502,1,12,4.070000
1503,1,12,4.110000
1504,1,20,4.310000
1505,0,14,4.310000
